pitch,roll,yaw,accelX,accelY,accelZ,latitude,longitude,altitude,GPS_fix
-14.97,-5.73,4.19,-1717.98,1098.1,4492.75,0,0,0,0
7.03,0.27,0.19,-1692.98,1127.1,4506.75,0,0,0,0
-70.97,-24.73,13.19,-1784.98,1026.1,4356.75,0,0,0,0
214.03,44.27,-36.81,-1614.98,1123.1,4604.75,0.0,0.0,-1.7,0.0
-97.97,-30.73,20.19,-1699.98,981.1,4458.75,0,0,0,0
-30.97,-15.73,8.19,-1676.98,1025.1,4370.75,0,0,0,0
132.03,38.27,-22.81,-1698.98,1249.1,4648.75,0,0,0,0
-60.97,-24.73,14.19,-1670.98,1031.1,4372.75,0,0,0,0
-19.97,-1.73,3.19,-1733.98,1125.1,4541.75,0,0,0,0
64.03,16.27,-9.81,-1689.98,1148.1,4543.75,0,0,0,0
-68.97,-21.73,14.19,-1717.98,1070.1,4465.75,0.0,0.0,-1.7,0.0
-10.97,-2.73,2.19,-1698.98,1111.1,4537.75,0,0,0,0
45.03,11.27,-6.81,-1685.98,1121.1,4512.75,0,0,0,0
-34.97,-14.73,8.19,-1692.98,1094.1,4457.75,0,0,0,0
24.03,6.27,-3.81,-1673.98,1121.1,4498.75,0,0,0,0
-2.97,-4.73,2.19,-1673.98,1096.1,4477.75,0,0,0,0
-11.97,-0.73,3.19,-1709.98,1106.1,4503.75,0,0,0,0
14.03,3.27,-1.81,-1678.98,1108.1,4506.75,0.0,0.0,-1.7,0.0
0.03,-4.73,2.19,-1684.98,1114.1,4444.75,0,0,0,0
-40.97,-11.73,8.19,-1709.98,1071.1,4488.75,0,0,0,0
34.03,13.27,-5.81,-1689.98,1142.1,4523.75,0,0,0,0
11.03,-2.73,-0.81,-1664.98,1105.1,4501.75,0,0,0,0
-31.97,-12.73,7.19,-1688.98,1068.1,4463.75,0,0,0,0
6.03,1.27,0.19,-1696.98,1118.1,4505.75,0,0,0,0
16.03,4.27,-1.81,-1680.98,1132.1,4513.75,0.0,0.0,-1.7,0.0
-49.97,-12.73,9.19,-1720.98,1069.1,4457.75,0,0,0,0
33.03,10.27,-4.81,-1695.98,1173.1,4523.75,0,0,0,0
5.03,0.27,0.19,-1705.98,1136.1,4485.75,0,0,0,0
-27.97,-8.73,6.19,-1702.98,1077.1,4474.75,0.0,0.0,-1.7,0.0
27.03,8.27,-2.81,-1700.98,1128.1,4545.75,0,0,0,0
16.03,4.27,-1.81,-1686.98,1098.1,4507.75,0,0,0,0
-37.97,-12.73,8.19,-1715.98,1026.1,4413.75,0,0,0,0
53.03,15.27,-8.81,-1684.98,1132.1,4558.75,0,0,0,0
-62.97,-18.73,12.19,-1728.98,1020.1,4404.75,0,0,0,0
61.03,12.27,-7.81,-1699.98,1117.1,4531.75,0,0,0,0
32.03,4.27,-3.81,-1681.98,1222.1,4529.75,0.0,0.0,-1.7,0.0
-32.97,-11.73,7.19,-1668.98,978.1,4405.75,0,0,0,0
-5.97,2.27,1.19,-1645.98,1118.1,4615.75,0,0,0,0
-78.97,-16.73,13.19,-1645.98,943.1,4398.75,0,0,0,0
-30.97,-6.73,6.19,-1659.98,967.1,4415.75,0,0,0,0
48.03,17.27,-7.81,-1672.98,1112.1,4540.75,0,0,0,0
-34.97,-10.73,8.19,-1706.98,1036.1,4399.75,0,0,0,0
17.03,3.27,-1.81,-1718.98,1128.1,4502.75,0.0,0.0,-1.7,0.0
47.03,15.27,-7.81,-1761.98,1280.1,4593.75,0,0,0,0
-11.97,-9.73,4.19,-1734.98,1176.1,4435.75,0,0,0,0
-24.97,-6.73,5.19,-1752.98,1179.1,4504.75,0,0,0,0
-24.97,-8.73,5.19,-1738.98,1077.1,4436.75,0,0,0,0
12.03,-3.73,-0.81,-1637.98,1015.1,4469.75,0,0,0,0
-89.97,-27.73,17.19,-1666.98,983.1,4429.75,0,0,0,0
15.03,6.27,-1.81,-1714.98,1094.1,4516.75,0.0,0.0,-1.7,0.0
39.03,9.27,-5.81,-1694.98,1159.1,4545.75,0,0,0,0
-7.97,-7.73,3.19,-1662.98,1098.1,4479.75,0,0,0,0
-25.97,-11.73,6.19,-1713.98,1102.1,4494.75,0,0,0,0
21.03,5.27,-2.81,-1708.98,1124.1,4505.75,0.0,0.0,-1.7,0.0
-0.97,-3.73,2.19,-1685.98,1116.1,4504.75,0,0,0,0
-11.97,-5.73,3.19,-1677.98,1099.1,4486.75,0,0,0,0
2.03,-0.73,1.19,-1695.98,1107.1,4503.75,0,0,0,0
-1.97,-2.73,2.19,-1697.98,1099.1,4462.75,0,0,0,0
13.03,2.27,-0.81,-1688.98,1157.1,4560.75,0,0,0,0
-7.97,-2.73,3.19,-1698.98,1085.1,4474.75,0,0,0,0
5.03,-0.73,0.19,-1703.98,1117.1,4463.75,0.0,0.0,-1.7,0.0
-8.97,-3.73,3.19,-1696.98,1126.1,4515.75,0,0,0,0
9.03,2.27,-0.81,-1697.98,1098.1,4479.75,0,0,0,0
-10.97,-4.73,3.19,-1698.98,1080.1,4505.75,0,0,0,0
10.03,2.27,-0.81,-1686.98,1091.1,4496.75,0,0,0,0
-9.97,-4.73,3.19,-1696.98,1112.1,4511.75,0,0,0,0
-0.97,-1.73,1.19,-1690.98,1117.1,4479.75,0,0,0,0
9.03,2.27,-0.81,-1672.98,1142.1,4536.75,0.0,0.0,-1.7,0.0
-4.97,-2.73,1.19,-1706.98,1080.1,4473.75,0,0,0,0
0.03,-0.73,1.19,-1700.98,1121.1,4513.75,0,0,0,0
5.03,1.27,0.19,-1695.98,1119.1,4499.75,0,0,0,0
5.03,0.27,0.19,-1699.98,1115.1,4513.75,0,0,0,0
-0.97,-0.73,1.19,-1706.98,1128.1,4517.75,0,0,0,0
4.03,-3.73,2.19,-1677.98,1110.1,4515.75,0,0,0,0
50.03,13.27,-7.81,-1691.98,1257.1,4602.75,0.0,0.0,-1.7,0.0
-7.97,-2.73,2.19,-1707.98,1085.1,4490.75,0,0,0,0
1.03,0.27,1.19,-1695.98,1155.1,4551.75,0,0,0,0
-66.97,-13.73,12.19,-1703.98,1062.1,4472.75,0,0,0,0
9.03,2.27,-0.81,-1674.98,1062.1,4467.75,0,0,0,0
-31.97,-10.73,7.19,-1686.98,1066.1,4493.75,0,0,0,0
-29.97,-13.73,6.19,-1721.98,1092.1,4335.75,0,0,0,0
210.03,46.27,-35.81,-1578.98,1193.1,4688.75,0.0,0.0,-1.7,0.0
-103.97,-34.73,22.19,-1660.98,1128.1,4466.75,0,0,0,0
-44.97,-3.73,-2.81,-1739.98,1029.1,4412.75,0,0,0,0
96.03,28.27,-15.81,-1677.98,1266.1,4682.75,0,0,0,0
-61.97,-21.73,13.19,-1688.98,1024.1,4420.75,0.0,0.0,-1.7,0.0
-23.97,-4.73,5.19,-1733.98,1084.1,4468.75,0,0,0,0
36.03,14.27,-6.81,-1698.98,1183.1,4559.75,0,0,0,0
-30.97,-12.73,7.19,-1697.98,1036.1,4443.75,0,0,0,0
-3.97,-1.73,1.19,-1717.98,1130.1,4520.75,0,0,0,0
78.03,16.27,-11.81,-1666.98,1180.1,4553.75,0,0,0,0
-11.97,-9.73,5.19,-1679.98,1152.1,4508.75,0,0,0,0
6.03,7.27,-0.81,-1709.98,1205.1,4560.75,0.0,0.0,-1.7,0.0
86.03,18.27,-12.81,-1665.98,1030.1,4439.75,0,0,0,0
-51.97,-15.73,11.19,-1659.98,1085.1,4515.75,0,0,0,0
18.03,13.27,-2.81,-1669.98,1153.1,4549.75,0,0,0,0
-1.97,-8.73,3.19,-1621.98,1067.1,4493.75,0,0,0,0
-24.97,-8.73,5.19,-1685.98,1158.1,4553.75,0,0,0,0
51.03,17.27,-8.81,-1670.98,1176.1,4559.75,0,0,0,0
-69.97,-22.73,13.19,-1681.98,1032.1,4411.75,0.0,0.0,-1.7,0.0
-32.97,-13.73,7.19,-1687.98,1075.1,4470.75,0,0,0,0
65.03,19.27,-10.81,-1689.98,1143.1,4530.75,0,0,0,0
-31.97,-13.73,7.19,-1680.98,1075.1,4455.75,0,0,0,0
13.03,5.27,-1.81,-1711.98,1146.1,4523.75,0,0,0,0
41.03,11.27,-6.81,-1696.98,1167.1,4525.75,0,0,0,0
-25.97,-11.73,6.19,-1696.98,1074.1,4442.75,0,0,0,0
0.03,1.27,0.19,-1699.98,1128.1,4485.75,0,0,0,0
10.03,2.27,-0.81,-1708.98,1112.1,4501.75,0,0,0,0
-9.97,-3.73,3.19,-1697.98,1108.1,4485.75,0,0,0,0
10.03,3.27,0.19,-1702.98,1121.1,4491.75,0,0,0,0
-4.97,-3.73,2.19,-1682.98,1108.1,4477.75,0,0,0,0
7.03,1.27,0.19,-1692.98,1129.1,4512.75,0.0,0.0,-1.7,0.0
8.03,1.27,0.19,-1686.98,1123.1,4519.75,0,0,0,0
-3.97,-2.73,1.19,-1698.98,1115.1,4478.75,0,0,0,0
-2.97,-0.73,1.19,-1701.98,1109.1,4494.75,0,0,0,0
-5.97,-2.73,2.19,-1718.98,1131.1,4515.75,0,0,0,0
-3.97,-2.73,2.19,-1693.98,1120.1,4477.75,0,0,0,0
-9.97,-4.73,3.19,-1674.98,1091.1,4493.75,0,0,0,0
-1.97,-1.73,1.19,-1696.98,1100.1,4485.75,0.0,0.0,-1.7,0.0
7.03,0.27,0.19,-1698.98,1116.1,4530.75,0,0,0,0
16.03,2.27,-1.81,-1695.98,1108.1,4496.75,0,0,0,0
1.03,1.27,0.19,-1669.98,1134.1,4520.75,0,0,0,0
-48.97,-12.73,9.19,-1718.98,1072.1,4452.75,0,0,0,0
85.03,23.27,-13.81,-1666.98,1175.1,4585.75,0,0,0,0
-2.97,0.27,2.19,-1670.98,1078.1,4456.75,0,0,0,0
18.03,-1.73,-0.81,-1700.98,1111.1,4471.75,0.0,0.0,-1.7,0.0
7.03,4.27,-1.81,-1725.98,1151.1,4547.75,0,0,0,0
55.03,11.27,-7.81,-1658.98,1157.1,4530.75,0,0,0,0
-52.97,-16.73,11.19,-1723.98,1058.1,4393.75,0,0,0,0
25.03,4.27,-2.81,-1686.98,1151.1,4517.75,0,0,0,0
4.03,1.27,0.19,-1677.98,1132.1,4528.75,0,0,0,0
-32.97,-9.73,7.19,-1697.98,1070.1,4455.75,0,0,0,0
6.03,0.27,0.19,-1688.98,1084.1,4478.75,0.0,0.0,-1.7,0.0
13.03,2.27,-0.81,-1680.98,1133.1,4513.75,0,0,0,0
-19.97,-6.73,4.19,-1710.98,1082.1,4503.75,0,0,0,0
9.03,2.27,0.19,-1699.98,1120.1,4549.75,0,0,0,0
-5.97,-4.73,3.19,-1696.98,1106.1,4463.75,0.0,0.0,-1.7,0.0
7.03,1.27,0.19,-1692.98,1142.1,4498.75,0,0,0,0
0.03,-1.73,2.19,-1687.98,1117.1,4491.75,0,0,0,0
-5.97,-3.73,2.19,-1705.98,1109.1,4485.75,0,0,0,0
-1.97,-1.73,1.19,-1691.98,1095.1,4483.75,0,0,0,0
2.03,0.27,1.19,-1699.98,1106.1,4486.75,0,0,0,0
2.03,-0.73,1.19,-1685.98,1119.1,4488.75,0,0,0,0
-3.97,-1.73,2.19,-1703.98,1123.1,4518.75,0.0,0.0,-1.7,0.0
5.03,0.27,0.19,-1688.98,1136.1,4508.75,0,0,0,0
-24.97,-8.73,6.19,-1711.98,1070.1,4452.75,0,0,0,0
25.03,6.27,-2.81,-1679.98,1151.1,4513.75,0,0,0,0
-12.97,-2.73,3.19,-1725.98,1128.1,4455.75,0,0,0,0
60.03,7.27,-7.81,-1646.98,1150.1,4568.75,0,0,0,0
-80.97,-23.73,16.19,-1727.98,1153.1,4464.75,0,0,0,0
-7.97,3.27,1.19,-1730.98,1090.1,4526.75,0.0,0.0,-1.7,0.0
21.03,10.27,-2.81,-1668.98,1125.1,4567.75,0,0,0,0
-30.97,-13.73,8.19,-1676.98,1018.1,4402.75,0,0,0,0
-10.97,-1.73,3.19,-1699.98,1104.1,4495.75,0,0,0,0
49.03,12.27,-7.81,-1674.98,1127.1,4532.75,0,0,0,0
-36.97,-13.73,8.19,-1692.98,1087.1,4478.75,0,0,0,0
31.03,10.27,-4.81,-1699.98,1139.1,4533.75,0,0,0,0
23.03,7.27,-2.81,-1688.98,1138.1,4495.75,0.0,0.0,-1.7,0.0
-29.97,-9.73,7.19,-1696.98,1070.1,4480.75,0,0,0,0
14.03,5.27,-1.81,-1700.98,1116.1,4494.75,0,0,0,0
-5.97,-4.73,2.19,-1684.98,1090.1,4458.75,0,0,0,0
-0.97,-0.73,1.19,-1695.98,1125.1,4491.75,0,0,0,0
9.03,2.27,-0.81,-1700.98,1120.1,4512.75,0,0,0,0
-3.97,-2.73,2.19,-1686.98,1102.1,4484.75,0,0,0,0
-1.97,-1.73,1.19,-1702.98,1105.1,4517.75,0.0,0.0,-1.7,0.0
18.03,4.27,-2.81,-1698.98,1121.1,4509.75,0,0,0,0
-4.97,-3.73,2.19,-1697.98,1090.1,4480.75,0,0,0,0
-1.97,-1.73,2.19,-1703.98,1116.1,4499.75,0,0,0,0
9.03,0.27,-0.81,-1706.98,1124.1,4511.75,0,0,0,0
-1.97,-1.73,1.19,-1690.98,1132.1,4487.75,0,0,0,0
7.03,2.27,-0.81,-1693.98,1134.1,4530.75,0,0,0,0
-0.97,-1.73,1.19,-1694.98,1110.1,4478.75,0,0,0,0
-1.97,-1.73,1.19,-1695.98,1107.1,4500.75,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
12.03,2.27,-0.81,-1683.98,1120.1,4503.75,0,0,0,0
-2.97,-1.73,2.19,-1703.98,1090.1,4500.75,0,0,0,0
-0.97,-1.73,1.19,-1707.98,1101.1,4493.75,0,0,0,0
9.03,1.27,0.19,-1692.98,1114.1,4499.75,0.0,0.0,-1.7,0.0
1.03,-0.73,1.19,-1687.98,1123.1,4509.75,0,0,0,0
4.03,0.27,0.19,-1680.98,1142.1,4480.75,0,0,0,0
0.03,-0.73,2.19,-1682.98,1097.1,4461.75,0,0,0,0
-5.97,-2.73,2.19,-1691.98,1109.1,4496.75,0.0,0.0,-1.7,0.0
4.03,0.27,0.19,-1687.98,1123.1,4484.75,0,0,0,0
-6.97,-2.73,2.19,-1700.98,1102.1,4489.75,0,0,0,0
-1.97,-1.73,2.19,-1705.98,1109.1,4511.75,0,0,0,0
-0.97,-0.73,1.19,-1700.98,1117.1,4483.75,0,0,0,0
-6.97,-1.73,2.19,-1712.98,1091.1,4480.75,0,0,0,0
223.03,31.27,-29.81,-2096.98,925.1,4894.75,0,0,0,0
-211.97,-93.73,44.19,-1550.98,923.1,4110.75,0.0,0.0,-1.7,0.0
33.03,2.27,-3.81,-1681.98,1198.1,4609.75,0,0,0,0
-32.97,-5.73,5.19,-1707.98,1074.1,4446.75,0,0,0,0
19.03,8.27,-2.81,-1719.98,1123.1,4502.75,0,0,0,0
12.03,-0.73,0.19,-1658.98,1090.1,4470.75,0,0,0,0
13.03,8.27,-1.81,-1720.98,1204.1,4545.75,0,0,0,0
-23.97,-3.73,5.19,-1736.98,1111.1,4458.75,0,0,0,0
9.03,4.27,0.19,-1732.98,1162.1,4525.75,0.0,0.0,-1.7,0.0
4.03,1.27,-0.81,-1685.98,1105.1,4498.75,0,0,0,0
-20.97,-10.73,6.19,-1696.98,1040.1,4391.75,0,0,0,0
29.03,7.27,-3.81,-1693.98,1143.1,4524.75,0,0,0,0
-32.97,-7.73,7.19,-1732.98,1100.1,4457.75,0,0,0,0
-5.97,-1.73,2.19,-1693.98,1130.1,4500.75,0,0,0,0
4.03,-0.73,0.19,-1672.98,1094.1,4492.75,0,0,0,0
-47.97,-13.73,9.19,-1701.98,1030.1,4460.75,0.0,0.0,-1.7,0.0
22.03,5.27,-2.81,-1674.98,1104.1,4513.75,0,0,0,0
-37.97,-11.73,8.19,-1669.98,1051.1,4473.75,0,0,0,0
-15.97,-3.73,4.19,-1686.98,1089.1,4515.75,0,0,0,0
59.03,17.27,-9.81,-1712.98,1169.1,4497.75,0,0,0,0
-20.97,-9.73,5.19,-1705.98,1111.1,4459.75,0,0,0,0
8.03,6.27,-0.81,-1738.98,1159.1,4502.75,0,0,0,0
31.03,6.27,-3.81,-1716.98,1141.1,4471.75,0,0,0,0
-47.97,-15.73,9.19,-1712.98,1078.1,4516.75,0,0,0,0
56.03,14.27,-8.81,-1703.98,1178.1,4536.75,0,0,0,0
2.03,-4.73,2.19,-1700.98,1154.1,4506.75,0,0,0,0
-20.97,-5.73,5.19,-1699.98,1062.1,4479.75,0,0,0,0
-52.97,-14.73,10.19,-1677.98,1064.1,4477.75,0.0,0.0,-1.7,0.0
1.03,2.27,0.19,-1695.98,1059.1,4495.75,0,0,0,0
6.03,-3.73,0.19,-1648.98,1052.1,4410.75,0,0,0,0
-11.97,-5.73,4.19,-1727.98,1126.1,4511.75,0,0,0,0
-14.97,-4.73,4.19,-1666.98,1110.1,4481.75,0,0,0,0
-8.97,-5.73,3.19,-1692.98,1084.1,4513.75,0,0,0,0
-46.97,-13.73,9.19,-1719.98,1037.1,4421.75,0,0,0,0
88.03,26.27,-14.81,-1706.98,1186.1,4557.75,0.0,0.0,-1.7,0.0
0.03,1.27,0.19,-1760.98,1180.1,4464.75,0,0,0,0
67.03,9.27,-9.81,-1659.98,1169.1,4541.75,0,0,0,0
-107.97,-29.73,20.19,-1700.98,1111.1,4490.75,0,0,0,0
13.03,11.27,-2.81,-1721.98,1084.1,4509.75,0,0,0,0
11.03,-10.73,2.19,-1658.98,1036.1,4423.75,0,0,0,0
1.03,-0.73,1.19,-1684.98,1155.1,4525.75,0,0,0,0
4.03,5.27,-0.81,-1717.98,1096.1,4495.75,0,0,0,0
-1.97,-8.73,3.19,-1651.98,1059.1,4468.75,0,0,0,0
0,0,0,0,0,0,0,0,0,0
-3.97,-4.73,2.19,-1680.98,1176.1,4560.75,0,0,0,0
0.03,3.27,1.19,-1698.98,1155.1,4529.75,0,0,0,0
-25.97,-11.73,6.19,-1682.98,1057.1,4442.75,0,0,0,0
11.03,3.27,-0.81,-1682.98,1143.1,4550.75,0.0,0.0,-1.7,0.0
20.03,6.27,-2.81,-1704.98,1128.1,4493.75,0,0,0,0
-14.97,-5.73,3.19,-1718.98,1085.1,4463.75,0,0,0,0
44.03,11.27,-5.81,-1699.98,1165.1,4536.75,0,0,0,0
-16.97,-8.73,5.19,-1703.98,1107.1,4484.75,0,0,0,0
29.03,5.27,-3.81,-1713.98,1185.1,4519.75,0,0,0,0
40.03,10.27,-5.81,-1706.98,1194.1,4621.75,0,0,0,0
-100.97,-23.73,18.19,-1724.98,1081.1,4497.75,0.0,0.0,-1.7,0.0
45.03,9.27,-5.81,-1658.98,1124.1,4520.75,0,0,0,0
8.03,3.27,0.19,-1686.98,1120.1,4547.75,0,0,0,0
-60.97,-20.73,12.19,-1692.98,1024.1,4427.75,0,0,0,0
52.03,16.27,-8.81,-1688.98,1138.1,4580.75,0.0,0.0,-1.7,0.0
24.03,6.27,-3.81,-1716.98,1078.1,4465.75,0,0,0,0
7.03,-12.73,2.19,-1645.98,1089.1,4543.75,0,0,0,0
-2.97,-2.73,2.19,-1704.98,1136.1,4542.75,0,0,0,0
-3.97,-3.73,2.19,-1697.98,1063.1,4461.75,0,0,0,0
31.03,7.27,-4.81,-1679.98,1125.1,4497.75,0,0,0,0
15.03,3.27,-1.81,-1710.98,1151.1,4485.75,0,0,0,0
-11.97,-5.73,3.19,-1713.98,1126.1,4502.75,0.0,0.0,-1.7,0.0
3.03,3.27,-0.81,-1706.98,1145.1,4513.75,0,0,0,0
2.03,-0.73,1.19,-1683.98,1138.1,4463.75,0,0,0,0
35.03,12.27,-5.81,-1715.98,1226.1,4526.75,0,0,0,0
69.03,16.27,-9.81,-1719.98,1228.1,4538.75,0,0,0,0
-13.97,-7.73,4.19,-1695.98,1143.1,4507.75,0,0,0,0
-19.97,-5.73,5.19,-1738.98,1149.1,4495.75,0,0,0,0
9.03,2.27,-0.81,-1703.98,1144.1,4508.75,0.0,0.0,-1.7,0.0
-12.97,-5.73,3.19,-1689.98,1122.1,4485.75,0,0,0,0
-4.97,-2.73,2.19,-1692.98,1116.1,4493.75,0,0,0,0
18.03,3.27,-1.81,-1683.98,1134.1,4531.75,0,0,0,0
-14.97,-4.73,3.19,-1688.98,1123.1,4495.75,0,0,0,0
4.03,0.27,0.19,-1702.98,1132.1,4502.75,0,0,0,0
-6.97,-2.73,2.19,-1692.98,1129.1,4495.75,0,0,0,0
-2.97,-0.73,1.19,-1695.98,1144.1,4502.75,0.0,0.0,-1.7,0.0
-5.97,-2.73,2.19,-1681.98,1129.1,4487.75,0,0,0,0
-10.97,-4.73,3.19,-1693.98,1116.1,4494.75,0,0,0,0
-0.97,-1.73,1.19,-1696.98,1109.1,4484.75,0,0,0,0
8.03,0.27,0.19,-1676.98,1123.1,4518.75,0,0,0,0
1.03,-0.73,1.19,-1692.98,1136.1,4517.75,0,0,0,0
3.03,0.27,0.19,-1678.98,1135.1,4495.75,0,0,0,0
-1.97,-1.73,1.19,-1671.98,1153.1,4549.75,0.0,0.0,-1.7,0.0
-0.97,-2.73,1.19,-1688.98,1143.1,4534.75,0,0,0,0
8.03,1.27,0.19,-1687.98,1150.1,4524.75,0,0,0,0
-3.97,-1.73,2.19,-1702.98,1127.1,4504.75,0,0,0,0
-0.97,-1.73,1.19,-1697.98,1141.1,4516.75,0.0,0.0,-1.7,0.0
11.03,2.27,-0.81,-1687.98,1148.1,4501.75,0,0,0,0
-4.97,-1.73,2.19,-1702.98,1136.1,4488.75,0,0,0,0
-11.97,-3.73,3.19,-1685.98,1120.1,4486.75,0,0,0,0
6.03,0.27,0.19,-1690.98,1127.1,4508.75,0,0,0,0
5.03,-0.73,0.19,-1673.98,1149.1,4497.75,0,0,0,0
-0.97,-0.73,1.19,-1699.98,1125.1,4496.75,0,0,0,0
9.03,0.27,0.19,-1673.98,1138.1,4515.75,0.0,0.0,-1.7,0.0
3.03,0.27,1.19,-1686.98,1142.1,4494.75,0,0,0,0
-2.97,-2.73,2.19,-1678.98,1130.1,4484.75,0,0,0,0
5.03,0.27,-0.81,-1692.98,1138.1,4488.75,0,0,0,0
-3.97,-1.73,2.19,-1681.98,1130.1,4514.75,0,0,0,0
7.03,0.27,0.19,-1690.98,1130.1,4481.75,0,0,0,0
4.03,-0.73,0.19,-1689.98,1152.1,4518.75,0,0,0,0
3.03,0.27,0.19,-1702.98,1134.1,4483.75,0.0,0.0,-1.7,0.0
0.03,-0.73,1.19,-1688.98,1130.1,4488.75,0,0,0,0
-4.97,-3.73,1.19,-1690.98,1132.1,4497.75,0,0,0,0
6.03,0.27,0.19,-1700.98,1137.1,4499.75,0,0,0,0
4.03,1.27,0.19,-1695.98,1130.1,4502.75,0,0,0,0
3.03,-0.73,1.19,-1691.98,1148.1,4476.75,0,0,0,0
-23.97,-6.73,5.19,-1705.98,1137.1,4495.75,0,0,0,0
-15.97,-3.73,4.19,-1730.98,1079.1,4420.75,0.0,0.0,-1.7,0.0
16.03,10.27,-1.81,-1685.98,1172.1,4513.75,0,0,0,0
-29.97,-11.73,7.19,-1696.98,1032.1,4421.75,0,0,0,0
0.03,-4.73,1.19,-1730.98,1111.1,4468.75,0,0,0,0
48.03,172.27,102.19,-1659.98,1213.1,4735.75,0,0,0,0
5.03,25.27,19.19,-1653.98,219.1,4209.75,0,0,0,0
2484.03,-347.73,-18.81,-2330.98,3076.1,5064.75,0,0,0,0
833.03,-293.73,-638.81,-2293.98,5428.1,3439.75,0.0,0.0,-1.7,0.0
476.03,-265.73,-31.81,-1954.98,4861.1,3227.75,0,0,0,0
-562.97,-111.73,373.19,-1393.98,4377.1,4133.75,0,0,0,0
463.03,-429.73,-136.81,-1012.98,5060.1,4087.75,0,0,0,0
-4239.97,-1322.73,716.19,-737.98,4632.1,5348.75,0.0,0.0,-1.7,0.0
-3045.97,-589.73,-756.81,880.02,-3388.9,1835.75,0,0,0,0
-365.97,328.27,-927.81,1585.02,-3659.9,264.75,0,0,0,0
-35.97,48.27,93.19,1101.02,-3883.9,1809.75,0,0,0,0
449.03,215.27,-9.81,1571.02,-3570.9,989.75,0,0,0,0
684.03,119.27,226.19,1510.02,-4315.9,2052.75,0,0,0,0
283.03,134.27,131.19,1192.02,-3451.9,1741.75,0,0,0,0
193.03,164.27,-76.81,1044.02,-3391.9,2345.75,0.0,0.0,-1.7,0.0
929.03,442.27,163.19,290.02,-3490.9,3183.75,0,0,0,0
222.03,216.27,57.19,54.02,-2192.9,2909.75,0,0,0,0
781.03,160.27,24.19,-410.98,-2183.9,4448.75,0,0,0,0
988.03,-11.73,-129.81,104.02,-1523.9,2215.75,0.0,0.0,-1.7,0.0
-1172.97,-178.73,-160.81,-394.98,-1264.9,4669.75,0,0,0,0
-375.97,-661.73,397.19,377.02,-3177.9,2831.75,0,0,0,0
-755.97,-438.73,150.19,9.02,-3360.9,2570.75,0,0,0,0
220.03,246.27,-690.81,66.02,-1240.9,1487.75,0,0,0,0
73.03,-31.73,113.19,-339.98,-2854.9,3720.75,0,0,0,0
-3.97,331.27,-32.81,-666.98,-3305.9,3068.75,0,0,0,0
255.03,374.27,-81.81,-916.98,-3117.9,2541.75,0.0,0.0,-1.7,0.0
-628.97,7.27,18.19,-1266.98,-3306.9,2733.75,0,0,0,0
31.03,98.27,72.19,-1150.98,-4350.9,2058.75,0,0,0,0
128.03,-235.73,33.19,-964.98,-3695.9,2368.75,0,0,0,0
232.03,-133.73,592.19,-1158.98,-4035.9,2259.75,0.0,0.0,-1.7,0.0
733.03,483.27,52.19,-1723.98,-3193.9,2754.75,0,0,0,0
63.03,243.27,-114.81,-2238.98,-2884.9,3412.75,0,0,0,0
155.03,-117.73,-141.81,-2401.98,-2746.9,3498.75,0,0,0,0
-69.97,36.27,174.19,-2426.98,-3330.9,4234.75,0,0,0,0
80.03,43.27,-3.81,-2253.98,-3025.9,3766.75,0,0,0,0
221.03,350.27,-4.81,-2414.98,-2834.9,3836.75,0,0,0,0
-287.97,179.27,69.19,-2416.98,-2685.9,3341.75,0.0,0.0,-1.7,0.0
579.03,-63.73,101.19,-2344.98,-2522.9,3055.75,0,0,0,0
595.03,-161.73,-45.81,-2656.98,-1677.9,3994.75,0,0,0,0
1019.03,409.27,376.19,-2682.98,-998.9,4337.75,0,0,0,0
-152.97,141.27,-212.81,-3134.98,-447.9,4586.75,0.0,0.0,-1.7,0.0
-856.97,-61.73,-539.81,-2948.98,-1298.9,3781.75,0,0,0,0
-1143.97,-29.73,-3.81,-2862.98,-2981.9,3209.75,0,0,0,0
-369.97,-209.73,-38.81,-2580.98,-3707.9,2516.75,0,0,0,0
645.03,-390.73,83.19,-2167.98,-3876.9,2651.75,0,0,0,0
84.03,-221.73,316.19,-1825.98,-3587.9,2679.75,0,0,0,0
1381.03,375.27,101.19,-2338.98,-3506.9,3670.75,0,0,0,0
573.03,475.27,212.19,-3047.98,-1830.9,3749.75,0,0,0,0
-47.97,-295.73,265.19,-3299.98,-1407.9,4117.75,0,0,0,0
0,0,0,0,0,0,0,0,0,0
164.03,9.27,-31.81,-3220.98,-2060.9,4225.75,0,0,0,0
13.03,-11.73,17.19,-2637.98,-1705.9,3441.75,0,0,0,0
95.03,34.27,22.19,-3219.98,-1887.9,4524.75,0,0,0,0
-40.97,-56.73,150.19,-2795.98,-1633.9,3492.75,0,0,0,0
-1083.97,700.27,304.19,-3630.98,-2239.9,3800.75,0,0,0,0
1096.03,-131.73,106.19,-3645.98,-2008.9,3838.75,0,0,0,0
-1157.97,-985.73,83.19,-3053.98,-1789.9,3497.75,0,0,0,0
-827.97,560.27,18.19,-3448.98,-3164.9,3869.75,0.0,0.0,-1.7,0.0
153.03,-429.73,-51.81,-2830.98,-3128.9,2823.75,0,0,0,0
